customer,name,address,geometry
    733940,ELMIRA CORRECTIONAL FACILITY,PO BOX 500,"(51.7114458, -2.2182105)"
    392667,EL BODEGON #3,8022 W SAMPLE RD,"(39.2658732, -86.5234627)"
    191706,WAL-MART #706,7631 GALL BLVD,"(28.269612, -82.191192)"
    734210,ORLEANS CORRECTIONAL FACILITY,3531 GAINES BASIN ROAD,"(43.244364950000005, -78.21992447771422)"
   1916190,WAL-MART #6190,1951 W HICKPOCHEE RD,"(None, None)"
   1912122,WALMART #2122 VEND#251893921,30 MEMORIAL DR,"(42.209613450000006, -70.93997305463358)"
    720777,BOCA BRAZIL LATIMO SUPMERCADO,22819 STATE RD 7,"(26.33667495959596, -80.20323263636364)"
     25990,CARIBBEAN TASTE INC,270 GEYGER RD,"(49.9642221, 7.8823245)"
    709142,RESTAURANT DEPOT #142,1030 W. DIVISION STREET,"(41.9042432, -87.6539168)"
    387670,INTERAMERICAS FOOD AND BEVERAGES INC,6838 HOFFNER AVE ORLANDO FL 32822,"(28.48088960981337, -81.29082641041505)"
    191814,WAL-MART #814,2101 S PARROT AVE,"(37.3430424, -122.0091294)"
    902013,BROWARD MEAT & FISH,3388 N STATE RD 7,"(26.801014, -80.197902)"
   1912141,WAL-MART #2141 V#251893921,1675 S COLUMBUS BLVD,"(39.926222, -75.141272)"
     29645,KEHE DISTRIBUTORS,900 N SCHMIDT RD,"(41.708618453934044, -88.08806230397094)"
    934300,DEARBORN CASH & CARRY,1035 W BRUCE ST,"(43.024951099999996, -87.92480580580715)"
   1918331,WAL-MART #8331 V#251893921,901 BOULEVARD EAST,"(40.775273, -74.014485)"
   1915229,WAL-MART #5229 V#251893921,1000 EASTON RD. SUITE 200,"(-26.5286817, 27.8561961)"
    901648,AB IMPORT & EXPORT DISTRIBUTORS,3303 NW 112 ST,"(49.6238563, 20.6977488)"
   1917034,WAL-MART DC 7034,4860 WHEATLEYS POND ROAD,"(39.28886842424242, -75.62664596969697)"
    505936,KISSIMMEE PRODUCE & MEAT MARKET,1532 W VINE ST,"(37.82309618992689, -85.95835881210807)"
     29695,AAA WHOLESALE OF LODI,1 NJ 17,"(40.849988, -74.075133)"
   1911213,WAL-MART #1213,13300 CORTEZ BLVD,"(28.53116285, -82.5056442419027)"
    730530,OTISVILLE CORRECTIONAL FAC,P.O. BOX 8,"(45.6662045, 8.7952074)"
   1915255,WAL-MART #5255,6216 ELLIOT DR,"(40.687876, -112.2604268)"
    860003,DISMEX FOOD INC,12255 SW 133RD CT,"(25.65410045, -80.40970174121537)"
   1911085,WAL-MART #1085,8701 US-19 SOUTH,"(38.0710741, -81.0785173)"
   1913858,WAL-MART #3858,22100 STATE RD,"(26.34823155, -80.2006159014135)"
    133032,NAVARRO/CVS #32 (10722),366 E 4TH AVE,"(42.724877649999996, -110.92316907923836)"
    860953,BRAZIL FOOD MART,3311 BARTLETT BLVD,"(35.216457487459046, -89.8629476750019)"
    383342,MI COLOMBIA MIA C/O CONTINENTAL FREIGHT,6832 NW 37TH AVE,"(25.83561354602118, -80.2577682709412)"
   1911998,WAL-MART # 1998,3626 W. TOUHY AVENUE,"(42.01293675, -87.71918955955287)"
    192287,FRESCO & MAS #287,14655 SW 104TH ST,"(25.6709833, -80.4304074)"
   1911589,WAL-MART #1589,16205 S MILITARY TRAIL,"(26.6775448, -80.1120795)"
    182011,SEDANOS #11,950 E 4TH AVE,"(25.83081695, -80.27421682090164)"
  228707KF,#4303 - BRAVO SM,6819 MIRAMAR PKWY,"(25.982167902600345, -80.22362725026203)"
   1914332,WAL-MART #4332,8990 TURKEY LAKE RD,"(28.4398555, -81.47637292328119)"
     21661,EMPIRE KOSHER SPMKT,529 EMPIRE BLVD,"(43.17698570588235, -77.541575)"
    136015,PRESIDENTE#22,10855 SW 72ND ST; SUITE 33,"(25.7053102, -80.2636983)"
    191955,WAL-MART #955,1700 S ORANGE BLOSSOM TRAIL,"(28.649446, -81.46930260604151)"
     26898,FAMILY FOOD DISTRIBUTORS,969 NEWARK TURNPIKE UNIT D,"(None, None)"
    192361,FRESCO & MAS #361,15050 SW 72ND ST,"(25.6987926, -80.4367075)"
     70011,AMERICA'S FOOD BASKET #939,926 CUMMINS HIGHWAY,"(42.2802325, -71.1195926)"
    188509,BRAVO SUPERMARKET,4801 N DIXIE HWY,"(40.80623655654305, -84.00599423371804)"
    192283,FRESCO & MAS #283,8855 CORAL WAY,"(25.7485848, -80.3384399)"
    192286,FRESCO & MAS #286,948 SW 67TH AVE,"(25.7619481, -80.3052876)"
   1914368,WAL-MART #4368,34 BAHIA AVENUE,"(29.1186279, -82.02358925846403)"
    182038,SEDANOS #38,8601 BIRD RD,"(42.52849973311738, -85.21537211722432)"
    739930,EASTERN NY CORRECTIONAL FAC.,30 INSTITUTION ROAD,"(41.74134635, -74.36179716065406)"
  268007KF,#4305 THRIFTY SPECIALTY PRODUCE & MEATS,2135 PALM BAY RD NE; SUITE 1,"(28.0363795, -80.5823861)"
  556720KF,#4340 KEY FOOD,10400 NW 7TH AVE,"(25.8700898, -80.2105533)"
     12727,WESTERN BEEF #20,13035 MERRICK BLVD,"(40.3209493, -83.1083553)"
    135045,PRESIDENTE #45,6406 LAKE WORTH RD,"(26.619211003846726, -80.144042182645)"
    355075,BRAVO SM,6906 N ARMENIA AVENUE,"(28.011253500000002, -82.484568)"
   1912040,WAL-MART #2040 V#251893921,2106 MOUNT HOLLY RD,"(40.0474717, -74.84265745633324)"
     12931,FOOD BAZAAR #41,42-02 NORTHERN BLVD,"(40.7524294, -73.9217039)"
    860872,ROSS DRESS FOR LESS,1707 SHEARER DRIVE,"(40.195546, -77.236086)"
    135005,PRESIDENTE #5,450 NE 125TH ST,"(25.8896356, -80.1895158)"
    182042,SEDANOS #42,3801 WEST FLAGLER ST,"(25.7721635, -80.2574814)"
   1915622,WAL-MART #5622,10863 BLOOMINGDALE AVE,"(27.893531255033558, -82.32249022147651)"
   1912740,WAL-MART #2740,19910 BRUCE B DOWNS BLVD,"(28.15529625, -82.35665584812364)"
   1914387,WALMART #4387 VEND#251893921,25 TOBIAS BOLAND WAY,"(42.2334988, -71.79170468578693)"
     23770,LA PROVEDORA LATINA LLC,75 N 14TH ST,"(41.82848271428571, -86.24129551020408)"
     70056,K & S FOOD CENTER,122 PARK AVE,"(41.9869247, -70.96881480405543)"
    733820,WOODBOURNE CORRECTIONAL FAC.,RIVERSIDE DRIVE,"(40.8271423, -73.951919)"
   1914380,WAL-MART #4380,10635 W ATLANTIC BLVD,"(26.242300399999998, -80.26740755256773)"
    710077,SELECT MEAT FISH & PRODUCE LLC,8639 TARA BLVD,"(33.516491747474745, -84.36350235353535)"
    362262,SANWA INTERANTIONAL WHOLESALE,2621 E HILLSBOROUGH AVE,"(27.995979494949495, -82.43106777777778)"
    191988,WAL-MART #988,1575 LAND O LAKES BLVD,"(28.18035615, -82.46709014166026)"
   1917033,WAL-MART DC 7033,21215 JOHNSON ROAD,"(39.154695, -76.5154156)"
    709800,NEW HAPPY FOOD COMPANY,5477 RIVERDALE ROAD #9,"(51.4455185, 0.136290059872612)"
    709832,RESTAURANT DEPOT #832,1135 SPRINGFIELD RD,"(37.271726799999996, -76.63275259757009)"
    192304,FRESCO & MAS #304,1531 NW 40TH AVE,"(38.58407459183673, -98.84883263265307)"
    135025,PRESIDENTE #25,621 NW 62ND ST,"(39.1580538, -95.6703943)"
   1915391,WAL-MART #5391,5420 JULIT BLVD,"(None, None)"
    191943,WAL-MART #943,1241 SR 436; UNIT 101,"(43.8542689, 10.8227928)"
     14459,FOODFEST DEPOT-CASH&CARRY,500 E.132ND STR,"(None, None)"
    709895,RESTAURANT DEPOT #895,45 E WESLEY ST,"(40.8690279289376, -74.04821332287325)"
    182031,SEDANOS #31,831 NE 8TH STREET,"(25.4783913, -80.4666326)"
  135042KF,# 4220 - FESTIVAL # 4,2450 N STATE ROAD 7,"(37.67549502131481, -106.20366700981874)"
    191721,WAL-MART #721,19100 MURDOCK CIRCLE,"(27.013995899999998, -82.13969496133222)"
     18064,METRO STAR,86 EMJAY BLVD,"(40.78023925, -73.27709668950095)"
    191528,WAL-MART #528,2911 53RD AVE E,"(27.449751, -82.52726674417835)"
    133018,NAVARRO/CVS #18 (10711),16801 NW 67TH AVE,"(25.9266769, -80.3080616)"
    734920,BEDFORD HILLS CORRECTIONAL FAC,247 HARRIS ROAD,"(41.23855605, -73.68074668730759)"
    172832,PUBLIX #832,1573 W 49TH ST,"(36.09245955102041, -96.00964510204082)"
   1915221,WAL-MART #5221,8885 N FLORIDA AVE,"(28.032076, -82.457679)"
   1917035,WAL-MART DC 7035,18245 NW 115 AVENUE,"(29.5176109, -82.9640635)"
     14101,KEY FOOD #2680 (C),23421 MERRICK BLVD,"(40.3209493, -83.1083553)"
    709417,REST DEPOT #417,5840 N MILITARY TRAIL,"(26.76286924489796, -80.10804104081632)"
    627099,BRAVO SM,4000 SW  40TH AVE,"(25.974280635952777, -80.18287789595503)"
    192353,FRESCO & MAS #353,9565 W FLAGLER ST,"(25.7703015, -80.3518983)"
   1916149,WAL-MART #6149,13802 LANDSTAR BLVD,"(28.3631796, -81.3672454)"
    990091,CARIBBEAN CLUB,5902 ANDERSON RD,"(37.33450548505081, -95.51966085172528)"
   1911173,WAL-MART #1173,8808 BEACH BLVD,"(30.283370750000003, -81.56254840304263)"
     90057,ARMITAGE PRODUCE,3334 W. ARMITAGE AVENUE,"(41.9171834, -87.7254504)"
   1912103,WALMART #2103 VEND#251893921,550 PROVIDENCE HWY,"(42.24455605, -71.17313267013098)"
    192270,FRESCO & MAS #270,2750 W 68TH ST,"(25.8827835, -80.3387912)"
     28181,BOGOPA #49/FOOD BAZAAR,11110 FLATLANDS AVE,"(40.65016795390782, -73.89094870941884)"
    655618,FEDENICO INC,105 NW 13TH AVE,"(45.5239408, -122.6843105)"
     14181,KEY FOOD #2118 (C),38 BROOKLYN TERMINAL MARKET,"(None, None)"
    192371,WINN DIXIE #371,19167 S DIXIE HWY,"(25.5901283, -80.3568936)"
    136024,# 4216 FESTIVAL FOOD SUPERMARKET #1,14870 N KENDALL DR,"(25.683875, -80.4326931)"
   1916070,WAL-MART DC 6070,220 WAL-MART DRIVE,"(36.2654274372025, -93.14002315012867)"
    192743,WINN DIXIE #743,4849 GOLDEN GATE PKWY,"(26.1820098, -81.7071853)"
   1913309,WAL-MART #3309,4250 PHILLIPS HWY,"(30.2794414, -81.62898962714212)"
     90041,ALL UNITED IMPORTS,2525 S BLUE ISLAND AVE UNIT 107,"(41.8670144, -87.6533638)"
     25962,TROPICAL GLORY LLC,6314 AARON LANE,"(38.78106806565656, -76.89901392929293)"
    192274,FRESCO & MAS #274,6775 TAFT ST,"(37.676228205147055, -97.42070639151135)"
    912000,CARIB IMPORT & EXPORT INC,3880 W 104 ST SUITE 1,"(25.3670819, 51.5373583)"
     15086,T & R TOBACCO SALES,20307 LINDEN BLVD,"(40.6542886, -73.9121811)"
   1916019,WAL-MART DC 6019,7504 EAST CROSSROADS BOULEVARD,"(40.4358283312515, -104.91505303551173)"
    905003,SUNBURST TRADING CO INC,15151 WEST DR,"(33.94153443921628, -116.51027170645776)"
    191860,WAL-MART #860,1699 N WOODLAND BLVD,"(29.06171145, -81.30171856898593)"
    812620,# 4208 PRICE CHOICE #10,109 N STATE RD 7,"(26.801014, -80.197902)"
     19192,CYN CHRISS IMPORT,423 W 203RD ST,"(40.86142508163265, -73.91936610204081)"
  860125KF,#4342 KEY FOOD,15860 WEST STATE ROAD 84,"(41.49514443312874, -80.51578609112191)"
    192317,WINN DIXIE #317,2778 N ROOSEVELT BLVD,"(24.5645582, -81.7711588)"
    729810,WASHINGTON CORRECTIONAL FAC.,72 LOCK 11 ROAD PO BOX 180,"(None, None)"
    172787,PUBLIX #787,4121 W COMMERCIAL BLVD,"(26.1882213, -80.2058441)"
   1916040,WAL-MART DC 6040,1010 WAL-MART DRIVE,"(40.2436628, -74.2992029)"
   1915130,WAL-MART #5130 V#251893921,9745 ROOSEVELT BLVD STE A,"(None, None)"
   1916092,WAL-MART DC 6092,3110 ILLINOIS HWY 89,"(39.245649, -88.16996)"
   1913422,WAL-MART #3422 V#251893921,2000 CLEMENTS BRIDGE RD STE 10,"(None, None)"
     30252,BOGOPA #11/FOOD BAZAAR,454 WYCOFF AVE,"(47.56648676510067, -122.65424761744967)"
   1916038,WAL-MART DC 6038,8827D OLD RIVER RD,"(None, None)"
   1914159,WAL-MART #4159,2850 E OSCEOLA PARKWAY,"(28.3417853, -81.3287537)"
    211191,BRAVO #8,2701 V HIAWASSEE RD,"(28.4935914, -81.4834618)"
     15352,GREEN ACRES,1160 UTICA AVE,"(40.6441637, -73.92993446846472)"
    742354,RIVERVIEW FRESH MARKET,9613 HIGHWAY 301 S,"(32.997754118053656, -81.34761740235525)"
   1912695,WAL-MART #2695,1450 JOHNS LAKE RD,"(28.5300561, -81.73129431004676)"
    709021,JETRO CASH & CARRY  #21,1506 132ND ST,"(33.47451220458721, -101.85177488758228)"
     30158,BOGOPA #22/FOOD BAZAAR,21 MANHATTAN AVE,"(40.7030259, -73.944613)"
    192237,FRESCO & MAS #237,12254 SW 8TH ST,"(25.7590168, -80.3941432)"
     30104,FINE FARE SUPERMARKET (I),1199 E 233RD ST,"(40.888946, -73.843154)"
    707223,K &S WORLD MARKET #1,4225 NOLENSVILLE PIKE,"(36.075198, -86.7256687)"
     17156,LI WHOLESALE BEVERAGE,345 BABYLON TPKE,"(40.6717145, -73.5795787)"
   1917036,WAL-MART DC 7036,2226 FM 3013 SUIT 110,"(None, None)"
     11400,KEY FOOD #2658 (C),500 W MERRICK RD,"(40.66904615, -73.71517869542785)"
   1721129,PUBLIX #1129,15010 MIAMI LAKE DR,"(39.25023, -84.25602)"
    133005,NAVARRO/CVS #5 (10700),4410 W 16TH AVE,"(25.8616993, -80.3156026)"
     70797,FRESH FARMS,1055 BLUE HILLS AVE,"(41.823964, -72.6976296)"
   1914595,WAL-MART #4595,1885 N PINES ISLAND RD,"(35.5722266, -75.4650221)"
   1916012,WAL-MART DC 6012,3100 NORTH I 27,"(37.7334132, -113.0572129)"
    742630,WENDE CORRECTIONAL FACILITY,3040 WENDE ROAD P.O. BOX 1187,"(None, None)"
     70015,AMERICA'S FOOD BASKET #235,300 N MAIN ST,"(32.944493, -94.71044341554179)"
    731760,ALBION CORRECTIONAL FACILITY,3595 STATE SCHOOL ROAD,"(43.24446845, -78.21411316183107)"
     70064,EAST COAST FOOD DISTRIBUTORS,19 PARK AVE,"(53.022437350000004, -1.0660538524313945)"
   1914365,WAL-MART #4365,11930 NARCOOSEE ROAD,"(None, None)"
  135639KF,# 4286 FOOD STAR #1,10751 W FLAGLER ST,"(25.7699081, -80.3699601)"
    709426,REST DEPOT #426,2020 S POINCIANA BLVD,"(28.3536815, -81.4869569)"
  13311087,NAVARRO/CVS #11087,802 E 25TH ST,"(25.8449955, -80.2658223)"
     70002,AMERICA'S FOOD BASKET #365,942 HYDE PARK AVE,"(42.26758480922752, -71.12081899557279)"
   1721247,PUBLIX #1247,23300 SW 112TH AVE,"(25.5504352, -80.3735073)"
    133019,NAVARRO/CVS #19 (10712),775 W 49TH ST,"(25.82575335, -80.1305657538755)"
   1911464,WAL-MART #1464,8180 S TRYON ST,"(35.146698549999996, -80.9339741430486)"
   1915266,WAL-MART #5266,12610 US HIGHWAY 19,"(28.340548249999998, -82.69606298941792)"
    192235,FRESCO & MAS #235,3451 NW 18TH AVE,"(25.808171, -80.2247307)"
     11418,KEY FOOD #2641 (C),1804 RALPH AVE,"(40.6331456, -73.9189364)"
   1721108,PUBLIX #1108,20201 SW 127 AVE,"(29.536282, -82.631015)"
    709011,JETRO CASH & CARRY #11,1 AMITY ST,"(14.7024727, 121.0228817)"
     30179,BOGOPA #25/FOOD BAZAAR,417 JUNIUS ST,"(40.6651071, -73.9015099)"
  649887KF,# 4294 - EXTRA SUPERMARKET,12890 SW 8TH ST,"(26.109369126582276, -80.32100487341772)"
    860700,FICA INTERNATIONAL INC,5436 NW 163RD ST,"(25.921147285714284, -80.28919655102041)"
    711021,MORROW FARMERS MARKET,1940 MT ZION RD,"(40.62566110157674, -78.88426890888202)"
   1915867,WAL-MART #5867 V#251893921,500 BAYONNE CROSSING WAY,"(None, None)"
     70055,LATINAMERICA DISTRIBUTIONS INC,1075 HIGH ST,"(42.00220805, -70.9470662)"
    861127,A & SON,14123 SW 139TH CT,"(25.6363726, -80.4194541)"
   1915179,WAL-MART #5179,201 S CHICKASAW TRAIL,"(37.545267, -84.663088)"
  860598KF,#4296 KEY FOOD,10301 ROYAL PALM BLVD,"(26.2599281, -80.2625991)"
     27209,BOGOPA #50 FOOD BAZAAR,1425 KENNEDY BLVD,"(28.09906899777241, -81.97739067228527)"
   1912614,WAL-MART #2614 V#251893921,5370 ALLENTOWN PIKE STE 1,"(None, None)"
   1913389,WAL-MART #3389,3435 CENTERVILLE HWY,"(33.807876, -84.046785)"
   1911035,WAL-MART #1035,141 DORMAN CENTER DR,"(None, None)"
    644198,VILLA NUEVA INTERSERVICES LLC,1922 7TH AVE NORTH,"(47.51277018269772, -111.27412465318645)"
    191967,WAL-MART #967,1485 COMMERCIAL WAY,"(28.458206150000002, -82.63133759423332)"
   1916031,WAL-MART DC 6031,23701 WEST SOUTHERN AVENUE,"(33.3873301, -112.56274768734704)"
    620802,SEABRA FOODS,9489 W COLONIAL DR,"(28.551592255621514, -81.51779599429264)"
     11429,KEY FOOD #2144 (C),16602 BAISLEY BLVD,"(40.6800537, -73.7761776)"
   1911742,WAL-MART #1742 V#251893921,3501 ROUTE 42,"(41.4076326, -76.560447)"
   1914826,WAL-MART # 4826,8550 STIRLING RD,"(26.043145, -80.258481)"
     90284,JERRY'S FRUIT MARKET,7901 N. MILWAUKEE AVENUE,"(42.0248681, -87.81217993901063)"
    172902,PUBLIX BOYNTON BEACH,1991 HIGH RIDGE RD,"(41.1383921, -73.5455011)"
     70046,GENERE FOOD CORP,100 NIANTIC AVE,"(37.709338479978, -122.46832543297475)"
    182036,SEDANOS #36,18600 NW 87TH AVE,"(25.943028, -80.3442783)"
    192247,WINN DIXIE #247,1165 NW 11TH ST,"(35.480823, -97.53123199925228)"
   1721230,PUBLIX #1230,121 SW 22 ND AVE,"(36.062051, -119.860217)"
    191779,WAL-MART #779,3501 S FLORIDA AVE,"(28.00097225, -81.9594940626138)"
    709165,REST DEPOT #165,6655 CRESCENT DR NW,"(33.90959022380381, -84.22799759885466)"
    861120,AMERICAN FOODS INTERNATIONAL,2300 NW 92ND AVE,"(25.795211, -80.3451024)"
    191994,WAL-MART #994,8745 STATE RD # 54,"(28.207813350000002, -82.66835692163008)"
    182014,SEDANOS #14,1263 W FLAGLER ST,"(25.77356393225159, -80.21569204742097)"
    730470,RIVERVIEW CORRECTIONAL FAC.,ROUTE 37 PO BOX 158,"(None, None)"
  860730KF,#4230 KEY FOOD LEHIGH,3311 LEE BLVD,"(26.617021828834105, -81.68389437603878)"
   1784200,# 4200 FOOD FAIR PLANTATION,7139 W BROWARD BLVD,"(26.12099915151515, -80.24642293939394)"
   1915875,WAL-MART #5875,12550 ORANGE BLOSSOM TRAIL,"(28.382506, -81.406268)"
    192384,FRESCO & MAS #384,12107 SW 152ND ST,"(25.6277831, -80.3886801)"
     26964,EAGLE FOODS,2108 NEW DANVILLE PIKE,"(39.98510549998179, -76.31589697442436)"
     90903,NUNEZ WHOLESALE INC,3225 S WESTERN AVE,"(41.835215950000006, -87.68327333349208)"
  558911KF,#4292 - ARIES SUPERMARKET,5945 W 25TH CT,"(25.8763359, -80.3336753)"
    709412,REST DEPOT #412,2030 JOHN CROSLAND JR DR,"(None, None)"
    432772,BRAVO SM,6767 PEMBROKE RD,"(29.53755906688963, -98.62085094314381)"
    182028,SEDANOS #28,3140 W 76TH ST,"(41.755618299999995, -87.70188270297055)"
     70034,POSIBLE IMPORT & DISTRIBUTION,253C WORCESTER RD,"(42.1491709, -71.94925639436701)"
    182041,SEDANOS #41,5660 CURRY FORD RD,"(28.524110399484968, -81.31156773919822)"
   1914441,WAL-MART #4441,4440 FORREST HILL BLVD,"(None, None)"
   1913387,WALMART # 3387,17000 TAMIAMI TRAIL,"(27.034649, -82.217003)"
    192359,FRESCO & MAS #359,7480 SW 117TH AVE,"(25.6977617, -80.3836925)"
     23647,MARKET STREET DISTRIBUTORS,314 22ND AVE,"(37.78182555, -122.48144756017646)"
    902040,BROWARD MEAT & FISH MARGATE,3201 N. STATE RD 7,"(26.801014, -80.197902)"
   1911082,WAL-MART #1082,10991 SAN JOSE BLVD STE 1,"(None, None)"
    182016,SEDANOS #16,3925 PALM AVE,"(25.85809905, -80.28216674909146)"
     91250,EL CONDOR,4513 W HARRISON,"(33.31664748101266, -111.92023401265823)"
   1916021,WAL-MART DC 6021,1005 SOUTH H STREET,"(40.26969975763551, -85.84831066403751)"
   1721386,PUBLIX #1386,1290 W 68 ST,"(29.2304691, -82.7280754)"
   1914588,WAL-MART #4588,3101 WEST PRINCETON ST,"(37.047731, -87.488541)"
    135007,PRESIDENTE #7,2485 10TH AVENUE N,"(47.929137714285716, -97.06223642857144)"
  637188KF,# 4228 CAPE CORAL BRAVO.,110 NE 2ND PL STE 201,"(None, None)"
   1911004,WAL-MART #1004,5315 CORTEZ RD  W,"(27.46027205, -82.6153434965858)"
    730350,COXSACKIE CORRECTIONAL FAC.,BOX 200,"(25.0267032, 121.5229584)"
  865334KF,#4242 - KEY FOOD APOPKA,519 S ORANGE BLOSSOM TRAIL,"(28.53628869592352, -81.3970082816509)"
   1912334,WAL-MART #2334 V#251893921,2034 LINCOLN HWY E,"(40.029627250000004, -76.2411515905488)"
   1917045,WAL-MART DC 7045,6004 WALTON WAY,"(33.4648117, -81.9591319)"
   1911967,WALMART #1967 VEND#251893921,1105 BOSTON RD,"(42.13609785, -72.50690077541887)"
     90244,GOLDEN COUNTRY,2355 SOUTH BLUE ISLAND AVENUE,"(41.849341, -87.673418)"
  461856KF,# 4334 KEYFOOD,8251 SUNSET STRIP,"(26.1530396, -80.2550722)"
   1911959,WAL-MART #1959 V#251893921,470 ROUTE 211 E,"(41.4553986, -74.377186)"
    860291,ROKKA'S MARKET,6507 OLD BRICK RD STE 120 -130,"(None, None)"
   1912484,WAL-MART #2484,1005 W SUGARLAND HWY,"(26.7541611, -80.9193896)"
     27835,QUICK PAPER AND PLASTIC CORP,351 COSTER ST,"(40.80763426530612, -73.88575285714286)"
     28377,DINAS DISTRIBUTOR CORP,10446 DUNKIRK STREET,"(-27.4166624, 152.9842834)"
    136007,PRESIDENTE#10,2294 W FLAGLER STREET,"(25.7722496, -80.2326858)"
    487745,PEREIRA LATIN PRODUCTS LLC,2914 FORSYTH ROAD,"(36.14520639666243, -80.03660358552338)"
    823200,A & A WEST INDIAN GROCERY INC,5165 FORSYTH COMMERCE RD,"(28.5621449, -81.2922406)"
   1915265,WAL-MART #5265,2125 NOLTER RD,"(43.062653, -89.005536)"
    136001,PRESIDENTE #19,500 SW 8TH ST,"(45.27521753266331, -92.99386651256282)"
    135052,PRESIDENTE #52,277 S POMPANO PKWY,"(26.230624960624215, -80.15652348515479)"
   1915142,WAL-MART #5142 V#251893921,3575 STATE ROUTE 66,"(32.28505874911439, -87.4500044422787)"
   1916023,WAL-MART DC 6023,21504 COX ROAD,"(37.192433199999996, -77.5338114737415)"
    191941,WAL-MART #941,2140 BLOOMINGDALE AVE,"(27.89615165, -82.24820666939185)"
    191563,WAL-MART #563,2400 N VETERANS MEMORIAL PKWY,"(43.6384579, -116.2377635)"
    172222,PUBLIX #222,13890 SW 56TH ST,"(25.7133301, -80.4184951)"
    520870,BRAVO SUPERMARKET,11247 SW 152ND ST,"(25.62773618367347, -80.37556575510203)"
   1913370,WAL-MART #3370,508 10TH ST E,"(27.523773, -82.559178)"
    738430,CAYUGA CORRECTIONAL FACILITY,RTE 38A PO BOX 1150,"(None, None)"
    191987,WAL-MART #987,14821 SIX MILE CYPRESS PKWY,"(26.607891, -81.811106)"
     11171,KEY FOOD #2588 (C),4141 LACONIA AVE,"(40.88880311111111, -73.84654366666666)"
    191110,WAL-MART #110,16313 NEW INDEPENDENCE PARK,"(18.00102755, -76.77266103816105)"
    192254,WINN DIXIE #254,11241 SW 40TH ST,"(25.7343618, -80.376908)"
    182018,SEDANOS #18,12175 SW 26TH ST,"(35.4400170140018, -97.74169106142749)"
    133007,NAVARRO/CVS #7(10702),10720 SW 72ND ST,"(25.7001812, -80.3668133)"
     30193,WESTERN BEEF #39,44 EMPIRE BLVD,"(40.6630753, -73.95938756440619)"
    133008,NAVARRO/CVS #8 (10703),3141 W 76TH ST,"(25.892060649999998, -80.34667879903289)"
    210957,ROWES SUPERMARKET IGA IV,1670 WELLS RD STE # 103,"(None, None)"
    565700,MEAT EMPORIUM,12720 S ORANGE BLOSSOM BLVD; #5,"(27.398149, -81.4647577)"
   1915439,WALMART #5439 VEND#251893921,315 FOXON BLVD,"(41.3200188, -72.8768369919193)"
    133025,NAVARRO/CVS #25 10715),11865 SW 26TH ST,"(25.7471845, -80.3893047)"
   1916967,WAL-MART #6967,4105 S STATE ROAD 7,"(26.026503, -80.2081275)"
     12428,KEY FOOD #2232 (C),120 N MAIN ST,"(42.6302264, -95.6417173)"
    191929,WAL-MART #929,10855 S US HWY 1,"(29.1843215, -81.417187)"
     26821,FOOD BAZAAR #48,101 WICKS RD,"(-33.792746, 151.129163)"
    371112,BRAVO SM,2517 PALM BAY RD NE,"(28.034740951549242, -80.59654029773547)"
    182043,SEDANOS #43,1170 W 49TH ST,"(30.318675666666667, -97.73643533333333)"
  1912650A,WAL-MART #2650 V#251893921,4301 BYBERRY ROAD,"(40.0833005, -74.96247809000434)"
   1721382,PUBLIX #1382,6876 COLLINS AVE,"(25.8535454, -80.1208735)"
     30140,BOGOPA/FOOD BAZAAR #27,1630 BRUCKNER BLVD,"(40.824847974358974, -73.87112103846154)"
    902854,LATINOS MEAT MARKET INC,1718 W HILLSBORD BLVD,"(None, None)"
   1913301,WALMART #3301 VEND#251893921,51 SILVER SPRING ST,"(41.84548545, -71.41616954202112)"
    705003,OCHO RIOS,1989 TUCKER INDUSTRIAL BOULEVARD,"(None, None)"
   1912368,WAL-MART #2368 V#251893921,355 LINCOLN AVE,"(40.4936438, -80.0524059)"
   1916016,WAL-MART DC 6016,3920 IH 35 NORTH,"(29.6265353, -98.2391855)"
     93114,PRODUCTS BREDY USA LLC,7601 NORTH LOOP EAST,"(29.8106579, -95.344027)"
     26831,KEY FOOD #1894 (C),115 BELMONT AVE,"(43.4576121, -80.52407955000001)"
    172343,PUBLIX #343,2414 W 60TH ST,"(25.8757769, -80.3321089)"
     12720,WESTERN BEEF #14,1717 DUTCH BROADWAY,"(40.687834249999995, -73.7057350481399)"
   1915871,WAL-MART #5871,5734 S. ORANGE BLOSSOM TRAIL,"(28.474709750000002, -81.39907382562802)"
    860218,ROWE'S IGA VII,9866 BAYMEADOWS RD,"(30.2195314, -81.5555267)"
     26054,FINE FARE SUPERMARKET,1199 E 233RD ST,"(40.888946, -73.843154)"
    182008,SEDANOS #8,3950 W 12TH AVE,"(44.0468745, -123.1566954)"
   1914211,WAL-MART #4211,5559 CLARCONA - OCOEE RD,"(28.6125197, -81.454323)"
   1916030,WAL-MART DC 6030,42-D FREETOWN ROAD,"(37.7979661, -87.5897734)"
   1914560,WAL-MART #4560,6901 OKEECHOBEE BLVD,"(26.710368000000003, -80.15024882666162)"
    172669,PUBLIX #669,1700 NE MIAMI GARDENS DR,"(25.9448919, -80.1660398)"
   1915054,WAL-MART #5054,11900 ATLANTIC BLVD,"(30.317168, -81.49188)"
