customer,name,address,geometry
     19857,J & U MINI MARKET,241 S 3RD ST,"(43.79478745, -123.0654507470891)"
     22254,WEST VILLAGE CHOICE,690 WASHINGTON ST,"(42.04902025, -70.92608506552389)"
     24845,KOSHER CENTER,3524 FLATLANDS AVE,"(40.6177496, -73.9404993)"
     24388,LA BLANDA MEAT MARKET,3824 BROADWAY,"(40.8353616, -73.9435997)"
     24448,TROPICAL GARDEN GROCERY,22 BROOKLYN AVE UNIT 1,"(None, None)"
     20759,FOOD VILLAGE SKT,1805 AVENUE M,"(40.6184789, -73.9569274)"
     24493,YAGDIT DISCOUNT GROCERY,33 LAUREL PARK RD,"(39.201078502550736, -80.40475926446973)"
     18640,DOLLAN DISCOUNT DEAL,1238 SAINT NICHOLAS AVE,"(40.8436133, -73.9376698)"
   1097916,DOLLAR GENERAL #7916,9980 W OAKLAND PARK BLVD,"(26.16930213301524, -80.2835983623018)"
     26750,LYNARIS DELI GROCERY,192 DANFORTH AVE,"(37.08016579591837, -76.34881928571428)"
     90263,HOLLYWOOD FOOD MART - 79TH (S),606 E. 79TH STREET,"(40.63798935, -73.91763905)"
     90315,L & L CONVENIENCE - 71ST (S),633 E. 71ST STREET,"(32.02690165306122, -81.09770463265306)"
     27346,UNIVERSITY FRESH MARKET,1707 UNIVERSITY AVE,"(40.8494984, -73.9172935)"
     27441,STACIONARY ONE,16977 137TH ST,"(45.404052, -98.844456)"
     19811,ESPINAL GROCERY,263 NOSTRAND AVE,"(40.689703, -73.9512951)"
     19416,RAYMOND 809 MEAT MARKET CORP,205 E 167TH ST,"(40.834203, -73.9162888)"
     20676,PENA FOOD CENTER CORP,105 S MAIN ST,"(39.564170000000004, -94.44693373504134)"
     16128,UNITED GROCERY AND DELI CORP,231 KINGSTON AVE,"(40.6721899, -73.9417954)"
     19588,ANA DELI GROCERY CORP,1011A OGDEN AVE,"(40.8333214, -73.9293142)"
     27908,5 TOWNS 5K,1900 LINDEN BLVD,"(40.6578245, -73.891702)"
   1307219,CVS # 7219,277 W. SR 436,"(36.0525275, -88.5064093)"
     19978,NATURAL FOOD DELI GRILL,902 DEKALB AVE,"(40.6925909, -73.9397808)"
     24825,TAINO SONRISE CORP,2253 3RD AVE,"(40.8019108, -73.93681620666666)"
     25552,PRINCE DELI GROCERY CORP,1461 5TH AVE,"(40.8020015, -73.9452607)"
   1303941,CVS # 3941,2403 CLEVELAND AVE,"(43.1066485, -79.0332735)"
     22615,CHERRY VALLEY GOURMET DELI,74 KINGSTON AVE,"(52.9531217, -1.2985171533422386)"
     71566,LATIN MEATS,891-B MAIN STREET,"(28.41769265, -81.58111071077724)"
     25649,LI VALLE RESTAURANT & GRILL CORP,1204 HEMPSTEAD AVE TPKE,"(40.7079353, -73.7153704)"
     29258,LA ROSA GROCERY,6225 JOHN F KENNEDY BLVD,"(34.81216457875965, -92.24293971570263)"
     16065,FRANCENA MINI MART FOOD CORP,1608 STERLING PL,"(40.6710693, -73.9254779)"
     29492,ACME #730,851 GAP NEWPORT PIKE,"(39.8355405, -75.7984686)"
    720015,CHAPARRAL MEAT MARKET LLC,2790 N.E. EXPRESSWAY,"(-32.9665007, 27.9202996)"
   4104252,JEWEL OSCO # 4252,1952 W GALENA BLVD,"(41.76333235, -88.3647240090869)"
     19426,SOLUTION DELI GROCERY,305 E 166TH ST,"(40.8302759, -73.9145923)"
     17778,MERCADO HISPANO LA DEPENSA,5601 HUDSON AVE,"(45.460127, -73.6654944)"
     29960,106 QUICK CONVENIENCE STORE,10610 ASTORIA BLVD,"(40.7709337, -73.9213088)"
    860896,CNT CARIBBEAN GROCERY C/O CARIB IMPORT AND EXPORT C/O CARIB IMP,3880 W 104 ST SUITE 1,"(25.3670819, 51.5373583)"
     29943,COMAMOS PUES ROSELLE PARK,405 WESTFIELD AVE,"(41.2025403, -73.2118018)"
    861088,AVE MARIA RESTAURANT & LOUNGE,1410 SEMORAN BLVD,"(28.526147168865663, -81.31024676382407)"
   4103394,JEWEL OSCO #3394,13200 VILLAGE GREEN DR.,"(32.782561, -83.711024)"
     20911,ARROYANDERO DELI CORP,476 E 187TH ST,"(40.8576388, -73.8915429)"
     22876,NASHWAN DELI,9050 SUTPHIN BLVD,"(40.6990815, -73.8069837)"
     23925,OPTIMO NEWSTAND,954 MCDONALD AVE,"(40.6304966, -73.9773149)"
     25128,TAFT GROCERY,1679 MADISON AVE,"(40.79689805, -73.94679878367407)"
     20433,DON JUAN GROCERY,110 FORSYTH ST FRNT C,"(36.0886344, -80.2457582)"
     21399,SALOMON DELI,854 BUSHWICK AVE,"(40.6940626, -73.9267385)"
     24724,CACHE FOOD MARKET,5 W MOSHOLU PKWY N,"(40.8808788, -73.8839273)"
     20782,NEIGHBORHOOD DELI,185 AVENUE C,"(40.726897, -73.9770225)"
     21603,L-4 DELI,10717 JAMAICA AVE,"(40.7252583, -73.7214394)"
     24185,GURUHARI NEWSTAND,57 W 16TH ST,"(40.7386625, -73.9955559)"
     14994,99 CENTS DOLLAR #92,767 BERGEN AVE,"(39.8555613877551, -74.99354951020409)"
     14533,JAY-ECUA DELI,9820 41ST AVE,"(47.34783884085542, -122.59415454713982)"
     18089,FARMERS DELI & GROCERY,14201 FARMERS BLVD,"(40.6615963, -73.7706521)"
     20915,NORWOOD FOOD CORP.,3178 BAINBRIDGE AVE,"(40.8755895, -73.8793692)"
     21946,4135 A&M CANDY STORE,4135 LACONIA AVE,"(40.888763194444444, -73.84656591666666)"
     20312,HARLEM DELI CORP,453 W 125TH ST,"(40.81292345, -73.95548456161539)"
     16214,SUPER VALUE MEAT MARKET,3461 BROADWAY,"(40.8242537, -73.9523726)"
     19292,KENNY BAKERY,126 DYCKMAN ST,"(40.8622532, -73.92553551224897)"
     17015,EASTERN FRUIT & VEGETABLE,1234 CONEY ISLAND AVE,"(40.6275612, -73.96601038436967)"
     21431,VARGAS GROCERY,209 WILSON AVE,"(30.148352600000003, -85.6560749187251)"
     16302,MIRELI RESTAURANT,1122 WESTCHESTER AVE,"(40.8254528, -73.88988937417784)"
     20669,FELICIANO BEER,5222 4TH AVE,"(43.0989993882353, -79.07830625882352)"
     25655,SURFSIDE DELI,2706 MERMAID AVE,"(40.5755307, -73.9935772)"
     26595,ANDYS FOOD PLUS,512 PENNINGTON AVE,"(40.2345594, -74.7709388)"
     90531,SUGARS PLUS,525 E. 47TH STREET,"(30.374893469387754, -81.64180420408162)"
     26683,BOUGATFA I CORP,579 BROADWAY,"(40.996979350000004, -73.88072970535714)"
     27169,HEGEMAN GROCERY DELI INC,588 HEGEMAN AVE,"(40.660501, -73.88975145)"
     27274,RAJIH DELI N GROCERY INC,689 NOSTRAND AVE,"(40.6736825, -73.950001)"
    616099,SUPER STOP,5937 SW 41 ST,"(49.9207121, 10.1882055)"
     17672,ADALFOS DELIGHTS,2349 ANDREWS AVE,"(29.3749745, -98.626956)"
     26219,AD GROCERY CANDY CORP,459 DEKALB AVE,"(40.6906284, -73.958935)"
     20881,FLACO GROCERY STORE NO2,804 E 178TH ST,"(40.8444633, -73.8870506)"
     20891,DELI GROCERY CORP,797 E 182ND ST,"(40.84885365, -73.88368715)"
     22392,TAVERAS DELI GROCERY,72 RIVERDALE AVE,"(45.401318, -75.6765035)"
     15745,DIGNA DELI GROCERY,3142 HEATH AVE,"(-37.9017642, 145.0984435)"
     22180,UNITED WE STAND DELI,814 10TH AVE FRNT 1,"(24.2087635, 121.0175304)"
     23083,NEW EXPRESS DELI INC,4720 47TH AVE,"(47.5604277, -122.39187263815921)"
     24358,GOLDEN DELI,3377 BROADWAY,"(40.821085000000004, -73.95447989473683)"
     27906,COLOMBIA CAFE LLC,495 MCBRIDE AVE,"(34.030827629811114, -118.16812368032492)"
     27953,J & L LIQOURS,6404 BERGENLINE AVE,"(40.79247112244898, -74.01349583673469)"
     25758,ENTERPRISE STORE,165 WASHINGTON AVE,"(40.9109188, -73.7927862)"
    130760,CVS #760 VENDOR ID B282,713 WEST MAIN ST,"(32.5279138, -96.8879521)"
    860509,SATI'S INDIAN & VARIETY STORE,715 N STATE ROAD 7,"(26.5619937, -80.2059157)"
    711360,EMPANADAS & SALSAS EL CA-FE,1225 PENDLETON ST SUITE T3,"(None, None)"
     29721,R & E BUTCHER SHOP,13 MAIN ST,"(55.90111935, -3.5670613248355263)"
     16157,SULIS GOURMET DELI CORP,2001 3RD AVE,"(-26.1299332, 27.9533507)"
     71967,FAITH MARKET PLACE,196 LINCOLN STREET,"(42.248749950000004, -70.9049645519861)"
     72036,DE LA ROSA LOS SABORES RESTAURNT,326 SAINT JAMES AVE,"(42.1183875, -72.57126151212717)"
     21107,LS DELI MARKET,175 ELIZABETH AVE,"(42.131702000000004, -72.70432665194699)"
     29980,A & G JERK KITCHEN,4367 WHITE PLAINS RD,"(40.89670404081633, -73.8556683265306)"
    861118,TAZA HALAL GYROS,7597 W IRLO BRONSON HWY,"(28.3352059, -81.59008281032109)"
     30334,FREEMAN DELI GROCERY,854 FREEMAN ST,"(40.8304497, -73.8953834)"
    659585,THE LATIN BROTHERS MARKET,1100 N TUTTLE AVE,"(27.3483072, -82.512776)"
     16758,WEVERLY DELI GROCERY,349 WAVERLY AVE,"(40.6876868, -73.9666017)"
     18961,CIBAO DELI/GROCERY C,147 PARK AVE,"(42.0777723, -75.9139258)"
     15289,ROOSEVELT FOOD CORP.,9721 ROOSEVELT AVE,"(40.78882320522265, -91.14263449397707)"
     17462,DON LUCAS GROCERY,218 W TREMONT AVE,"(40.8518762, -73.91740925759493)"
     17299,HARMONY VARIETY,1990 LEXINGTON AVE,"(40.8022981, -73.9391426)"
     24911,ARIES GROCERY,211 E TREMONT AVE,"(40.8492565, -73.9052275)"
     17483,ASTORIA GROCERY,3802 ASTORIA BLVD,"(40.7709337, -73.9213088)"
     16823,ALFALAHI GROCERY,725 NOSTRAND AVE,"(40.6723294, -73.9501277)"
     31089,PRICE CHOICE SUPERMARKET,807 E TREMONT AVE,"(40.8437046, -73.8873889)"
     22277,CLINTON GOURMET MARKET,648 10TH AVENUE,"(47.68334885, -122.19527855254364)"
     23988,FIRST ON FIRST DELI,1756 1ST AVE # 91,"(13.083989, 80.1703387)"
     31088,BRAVO SUPERMARKET,1481 BEACH AVE,"(39.572236714285715, -74.23183924489796)"
     15820,DECATUR DELI & GROCERY,259 PATCHEN AVE,"(40.6824418, -73.9258116)"
     24340,CAFE METRO,625 8TH AVE /PORT AUTH BLDG,"(None, None)"
     21222,BELLEZA BAKERY CORP,3609 NEW YORK AVE,"(32.69672875, -97.31664918749999)"
     22943,SNS HALAL MEAT N FISH MARKET,13113 JAMAICA AVE,"(40.6958662, -73.8387896)"
     20914,UTUADOS GROCERY,1838 WESTCHESTER AVE,"(40.8321851, -73.8646943)"
    720000,MORELOS SUPERMARKET INC,1931 SHORTER AVE SW,"(None, None)"
    669482,"ELM MULTISERVICES, LLC",11928 NW 7TH AVE,"(25.8844693, -80.2110355)"
     15831,MECHY FOOD STORE CORP,895 GATES AVE,"(40.68874115, -73.93005904523523)"
     23332,ACO DRUGS & HALLMARK PHARMACY,8285 BROADWAY,"(32.745090592019686, -117.01983014206066)"
     24153,EASTSIDE EMPIRE INC,73 1ST AVE,"(39.9806682, -83.0020987)"
     16060,RALPH AVENUE FOOD CORP,444 RALPH AVE STE 1,"(None, None)"
     27624,HENRY BEER HOUSE,129 HENRY ST,"(39.75801475, -84.17219585000001)"
    619883,KWIK STOP FOOD STORE 217,1947 PEMBROKE RD 49,"(52.626885099999996, 1.2750197966635517)"
     28138,GOLDEN CHICKEN INC,17944 HILLSIDE AVE,"(40.853659, -76.554029)"
     28450,M&S SMOKE SHOP & GROCERY,1137 FLATBUSH AVE,"(40.6425013, -73.95720889752644)"
     28455,CLINTON DELI INC,426 CLINTON ST,"(37.482223149999996, -122.234830266775)"
     18257,NOTHING BUT THE BEST INC.,182 SOUTH AVE,"(42.651302, -77.0578615)"
     31031,545 GRAND FOOD CORP/FINE FARE,545 GRAND ST,"(40.7138142, -73.9799538)"
     28952,PROMESA MEAT MARKET,17226 JAMAICA AVE,"(40.6958662, -73.8387896)"
    711300,LAS CAROLINAS FRESH MARKET,2107 ALLENDOWN DR STE B,"(None, None)"
    428698,STOP & SHOP #698,2145 FAIRFIELD AVE,"(41.0654399, -85.1450785)"
     70601,MI GENTE EXPRESS 2 LLC,184 FRANKLIN ST,"(42.237788949999995, -71.00237545134046)"
     16061,JJ GOURMET GROCERY CORP,433 RALPH AVE,"(40.6743431, -73.92182350739958)"
   1301965,CVS # 1965,7200 W CERMAK RD,"(41.8508828, -87.80443390314775)"
   4102507,JEWEL OSCO # 2507,800 NORTHWEST HWY,"(32.8641801, -96.6507964)"
     72007,EMPERIO GRULLON,252 FARMINGTON AVE,"(41.6424463, -72.7844898)"
    860868,TENNISIA MARSHALL HAYNESS,1319 AZALEA WAY,"(28.546666, -81.6017837)"
    861133,MAMA CLAIRE'S JAMAICAN RESTAURAN & GRIL,2800 N MILITARY TRAIL,"(26.37769265, -80.12017924995854)"
     30290,EL GRAN VALLE,1846 A JEROME AVE,"(40.846712, -73.9130643)"
     20907,2350 GROCERY,2350 TIEBOUT AVE,"(40.8580904, -73.8963457)"
     24446,BROADWAY DELI GROCERY,100 BROADWAY,"(40.70797775, -74.01109348756432)"
     19693,AMERICA MEAT MARKET,2051 FREDERICK DOUGLASS BLVD,"(40.8015136, -73.95783955974011)"
     21988,GILBERT GROCERY,26 W 3RD ST,"(38.4346761, -122.7235949)"
     15818,M & M'S GROCERY,386 CHAUNCEY ST,"(40.68164175, -73.91709802667827)"
     23670,TIERRAS COLUMBIANAS,39 W BLACKWELL ST,"(40.8836344, -74.5605125)"
     19377,FARMER IN THE DELI,10102 NORTHERN BLVD,"(42.6673425, -73.7573981)"
     20610,3W'S GROCERY / FAUSTO GROCERY,1902 MERMAID AVE,"(40.57627725, -73.98593590313644)"
     17608,J & L GROCERY,910 PROSPECT AVE,"(36.84569355, -121.39595913584024)"
     18896,149 DELI GROCERY,149 S 4TH AVE,"(40.9074086, -73.8352646)"
     19612,FIRST FOOD MART INC,3706 3RD AVE,"(40.83097910187042, -80.32522559489328)"
     20365,ABYSSINA GROCERY,100 SAINT NICHOLAS AVE,"(40.8024867, -73.9524113)"
     21510,CIBAO GROCERY CORP,147 WILSON AVE,"(42.998591000000005, -88.229088)"
     20837,ANTHONY GROCERY,1964 GRAND CONCOURSE,"(40.8508347, -73.904347)"
     19703,SWEET CORNER,5624 4TH AVE,"(40.6427477, -74.01676)"
     20435,DELI GROCERY,523 GRAND ST,"(40.7143363, -73.98151195)"
     24737,Y&S SUPERETTE,1711 CYPRESS AVE,"(33.7250218, -117.86636867635474)"
     22399,THE MEAT PALACE,1078 PUTNAM AVE,"(40.6874932, -73.9190012)"
     23184,SABRINAS PIZZERIA CORP,294 BROADWAY,"(40.708373699999996, -73.95832370330561)"
     22107,LRM ESPINAL GROCERY,752 WOODWARD AVE,"(40.7042609, -73.904849)"
     16064,BUFFALO DELI,184 BUFFALO AVE,"(40.6728311, -73.9253106)"
     31189,RALPH FRUIT & VEGETABLE,2 RALPH AVE,"(40.6905945, -73.9244113)"
     25494,TARRY TOWN SUPERMARKET,19 N MAIN ST,"(36.4011871, -100.8031562)"
     26715,STOP 1 LLC,2 LYONS AVE,"(-36.7314202, 174.7499643)"
     26886,YISEL SUPERMARKET,715 SCOTLAND RD,"(39.855492419027215, -76.21286559399245)"
     26896,DORKA GROCERY CORP,963 TELLER AVE,"(39.075243900000004, -108.55619807127385)"
     26880,JEROME MARKET DELI CORP,1211 JEROME AVE,"(40.8361297, -73.9226469)"
    878864,PROCOL DISTRIBUTOR CORP.,6550 W 20TH AVE,"(25.8822465, -80.3248195)"
     24437,R & D DELI GROCERY,84 BROADWAY,"(41.0062587, -73.8791936)"
     19492,167 HOT DELI CORP,1205 COLLEGE AVE,"(40.8326064, -73.9136258)"
     20004,A F DELI GROCERY & MEAT CORP,326 ROEBLING ST,"(40.7086192, -73.9611501)"
     18784,CAESAR'S DELI GROCERY,375 MAIN ST,"(39.9437321, -83.2796103)"
     28504,B & B SUPERMARKET,149 JOYCE KILMER AVE,"(40.486553, -74.454341)"
     28777,CVS PHARMACY #2319 V#B282,4315 MARLTON PIKE AT HENSHAW,"(None, None)"
   1922558,WINN DIXIE #2558,8855 WEST BOYNTON BEACH BLVD,"(26.52790339759036, -80.18608724096386)"
     71156,ANEY BANGLA GROCERY,542 WASHINGTON ST,"(42.681849299999996, -90.11931190112576)"
     25748,402 FRESH MARKET CORP,402 JERSEY ST,"(40.638479200000006, -74.08774479061506)"
     24501,LA ESQUINA DELI ONE,171 S FRANKLIN ST,"(40.7001509, -73.6238321)"
     19479,FRANCIS 64 DELI GROCERY,1275 WEBSTER AVE,"(40.83392935, -73.90904242552958)"
     29851,COSITAS CAFE,353 E 78TH ST,"(38.98645785714286, -94.58576361224489)"
     29926,LA NATURAL GOURMET CORP,177 PATCHEN AVE,"(40.6854291, -73.9264344)"
     29963,VELASQUEZ DELI,50 CLINTON ST,"(42.3248048, -79.575638)"
     28328,MALEK DELI CORP,13744 GUY R BREWER BLVD,"(40.6877234, -73.7850521)"
     15635,EL GIGANTE SUPERMARKET,216 NEW BRUNSWICK AVE,"(40.39927317647059, -74.40112452941176)"
   1222210,TARGET #2210,650 N CONGRESS AVE,"(26.533762199999998, -80.08785028158796)"
     17320,RODRIQUEZ GROCERY,127 GRAND ST,"(40.7151039, -73.9624879)"
     17602,STOP I DELI,714 COURTLANDT AVE,"(40.8205071, -73.9175892)"
     21511,PEACE DELI GROCERY,1922 FULTON ST,"(40.6787023, -73.92222492443402)"
     23290,JUNIOR MINI,69 W PALISADE AVE,"(40.89590557142857, -73.9781217142857)"
     23632,VARIEDADES MULTI SERVICES,10 N SUSSEX ST,"(40.884610333333335, -74.55839133333333)"
     21154,INTERNATIONAL MINI MARKET,425 8TH ST,"(32.9526296, -117.26054255052779)"
     31085,PIONEER,2400 RYER AVE,"(40.859914, -73.8977168)"
     19611,GOURMET DELI,370 NORTH AVE,"(41.203265, -89.591447)"
     21535,JOHN'S GROCERY,22314 S CONDUIT AVE,"(40.6670144, -73.7763201)"
     22794,DELI GROCERY,10904 MERRICK BLVD,"(40.3254146, -83.0777962)"
     21505,1104 FAMILY MINI MARKET INC,1104 BUSHWICK AVE,"(40.6898671, -73.9191749)"
     21707,YOSSI'S BAKERY,5304 NEW UTRECHT AVE,"(40.6331476, -73.99547819163652)"
     21252,GOURMET 157,157 CHRISTOPHER ST,"(34.9294176, -82.13686556109977)"
     24280,NY FOOD MARKET,769 10TH AVE,"(40.7659016, -73.9911272)"
     24364,3RD AVE EXPRESS GROCERY,1864 3RD AVE,"(40.7895925, -73.94648761062442)"
     90309,KENNETH GLUCKMAN,640 JACANA CIRCLE,"(26.201542767405826, -81.77382431961993)"
     90322,LA SALSA- SUPERMERCADO - ELGIN,879 VILLA STREET,"(34.013425999999995, -117.331423)"
     26802,AS DELI GROCERY,2143 7TH AVE,"(39.483828822935095, -87.38608456630013)"
     27185,BANGLA BAZZAR DELI,7211 35TH AVE,"(25.8394685, -80.2535578)"
     90199,EXTRA VALUE - ASHLAND (S),6257 S. ASHLAND AVENUE,"(41.78053086704858, -87.6641348471068)"
     27309,GOLDBERGER GROCERY,188 DIVISION AVE,"(40.7072549, -73.96011199051863)"
     26699,JMY MINI MARKET,848 JACKSON AVE,"(40.8209937, -73.90563019909365)"
     25290,ANA SIMMON GROCERY,1227 SPRINGFIELD AVENUE,"(14.34599, 121.0736281)"
     24150,D STOP DELI & GROCERY,67 AVENUE D,"(40.7222998, -73.9773992014546)"
     23089,A & N DELI & GROCERY,3426 STEINWAY ST STE B,"(None, None)"
     19675,WANDA RP CORP,104 ELLIOT PL,"(40.838805, -73.9163284)"
     22805,113 GOURMET DELI,11321 JAMAICA AVE,"(40.6958662, -73.8387896)"
    901340,EL SUBMARINO,1922 W 60TH ST,"(37.082626000000005, -94.33872433333333)"
     28326,BP GAS STATION,1200 ROCKAWAY AVE,"(40.650541, -73.69126583650552)"
     28348,PEREZ DELI GROCERY,59 ROCKAWAY AVE,"(40.6638068, -73.6983265)"
     28460,SK DELI & GROCERY CORP,13122 140TH ST,"(45.74974965909091, -93.68179838636364)"
    977801,MAX FOOD,9444 S. LAFAYETTE,"(41.7222854, -87.62539869657519)"
     17399,BADDAD DELI INC,498 NASSAU RD UNIT 1,"(None, None)"
     28796,CVS PHARMACY #1235 V#B282,1829 GRAND AVE,"(32.798521, -117.23582)"
     23342,FAMILIA DELI,350 COMMACK RD,"(40.8343741, -73.29398324529411)"
     28872,BLUE SAKI BY P & S BAKERY,749 LINDEN BLVD,"(40.6540848, -73.93036768704579)"
     29029,J & R DELI GROCERY STORE,17825 JAMAICA AVE,"(40.6958662, -73.8387896)"
     15269,MEXICO VARIEDAD GROCERY,5306 108TH ST,"(47.158906256111656, -122.50643726549251)"
   4104228,JEWEL OSCO # 4228,2128 S MANNHEIM RD,"(41.844998, -87.880251)"
   4103484,JEWEL OSCO # 3484,5667 W TOUHY AVE,"(42.0108786, -87.7694182)"
    860822,VECINOS BAKERY,1710 WOOLCO WAY,"(None, None)"
    860934,DONDE JULIO RESTAURANT 2,30051 US HIGHWAY 19 N,"(27.9082489, -82.7291596)"
   1305195,CVS # 5195,4639,"(58.1261387898822, 8.09762357030492)"
   1303642,CVS # 3642,7030 JOG RD,"(26.572466428571428, -80.14597585714286)"
    861121,LOS 3 PARCES,472 4TH AVE NW,"(47.95903957608696, -102.13938470652174)"
    711471,MONARCA STEAK HOUSE,5705 BUFORD HWY,"(33.907107909090904, -84.26887483636364)"
    172269,PUBLIX #269,3649 FLAKES MILL RD,"(33.67973715, -84.23166451405663)"
     30307,CANUCO DOMINICAN DELI,308 CRESCENT ST,"(42.1034211, -79.2253204)"
     30331,GRAB GO DELI PIZZA,1842 E NEW YORK AVE,"(31.994534571428574, -102.05398557142857)"
     72154,W&W GROCERY STORE,170 WILLOW ST,"(41.64691955, -70.94193229999999)"
     15768,KING OF PITKIN GROCERY,2200 PITKIN AVE,"(40.6724336, -73.8913209)"
     17579,PLAZA EXPRESS DELI,2702 QUEENS PLZ S,"(40.7499233, -73.9392382)"
     21298,THE ISLAND,7911 FLATLANDS AVE,"(40.6353621, -73.9138223)"
     16363,GUNHILL 99C STORE,705 E GUN HILL RD,"(40.877344, -73.86604415384615)"
     18429,KAFF GROCERY,4616 16TH AVE,"(40.632514, -73.98424000638562)"
     23563,POLANCO GROCERY,508 BROADWAY,"(40.7222819, -73.99906519999999)"
     24986,AMSTERDAM MINI MARKET,325 CYPRESS AVE,"(39.95188723076923, -83.0280028974359)"
     17800,BROADWAY MARKET,7301 BROADWAY,"(29.494311454545453, -98.46661152525253)"
     23504,MARTINEZ # 2,604 21ST AVE,"(47.6074695, -122.3047333)"
     24247,BAGEL BUFFET,510 AVENUE OF THE AMERICAS FRNT 3,"(40.765575, -73.9762891)"
     20085,PEREZ FOOD,3185 FULTON ST,"(30.459014285714286, -91.15698314285714)"
     23334,CORONA LUCKY STORE,9055 CORONA AVE,"(40.742103163265305, -73.87425728571428)"
     22347,GROCERY,642 ROCKAWAY AVE,"(40.664236, -73.9094891)"
     16333,DELI DELIGHT,730 LYDIG AVE,"(40.8543792, -73.8664828)"
     24516,ABREU DELI,755 FRONT ST,"(48.4337764, -123.3878079)"
     17703,JESUS DELI GROCERY,110 E 181ST ST,"(40.8547433, -73.9033902)"
     21077,MAPLE AVE FOOD MARKET,1554 MAPLE AVE,"(42.05621155, -76.78216435)"
     17959,E & R FOOD CORP. (FRANCIS),3738 3RD AVE,"(54.7799064, -127.167784)"
     16230,LUICKY DIAZ MINI MARKET,3518 BROADWAY,"(40.8255382, -73.9507702)"
     15638,E & J MINI MARKET,238 NEW BRUNSWICK AVE,"(40.40006977777777, -74.40153088888889)"
     15816,FULTON GROCERY,2208 FULTON ST,"(40.677981, -73.9081487)"
     22446,GROCERY,1747 FULTON ST,"(39.95477075016841, -82.95226890208447)"
     19414,ANTILLANA PIZZA,1112 WESTCHESTER AVE,"(40.8253797, -73.8901715)"
     14903,ACTIVE BEVERAGE INC,481 MAIN ST,"(44.4760764, -73.19967444649927)"
     19846,SIX BROTHER'S GROCERY,293 BROADWAY,"(40.70867855, -73.95809055442626)"
     22863,DELI GROCERY,17946 HILLSIDE AVE,"(40.853659, -76.554029)"
     21209,BEER AND BEVERAGE DEPOT,257 W. MERRICK RD,"(40.667594, -73.7066079)"
     25368,GRAB N GO FOOD INC,2 W 129TH ST,"(40.8090086, -73.9407775)"
     18488,PAK'S GROCERY,78 WESTERVELT AVE,"(40.64570285, -74.08612955037131)"
     25611,BIG APPLE DELI GROCERY,294 E 204 ST,"(49.228594, -122.655509)"
     25742,JERSEY ST FOUND CORP,376 JERSEY ST,"(40.639294050000004, -74.08760370297804)"
   1097499,DOLLAR GENERAL #7499,1231 KINGSWAY RD,"(27.95717488, -82.27754436000001)"
   1099564,DOLLAR GENERAL #9564,6304 66TH ST,"(33.534318, -101.95300962692899)"
     26387,CAPRINCE VARIETY MKT,1287 PRINCETON AVE,"(32.510233536053406, -94.75928846981516)"
     26885,E W FOOD MARKET LLC,328 DODD ST,"(40.78192829411765, -74.21616188235295)"
     27174,PREMIUM SUPERMARKET,16813 HILLSIDE AVE,"(40.737762, -74.380742)"
     27427,SUNSET BEER,969 3RD AVE,"(40.7605083, -73.9670116)"
     90640,N & M FOOD MART,5914 WEST NORTH AVE,"(41.9095852, -87.77334772226547)"
     16790,SAFEWAY GOURMET DELI CORP,1901 STORY AVE,"(42.428669, -95.728371)"
     22305,VARIETY CENTER & GROCERY STORE,183 MALCOLM X BLVD,"(40.80426115, -73.94851625801314)"
     15783,JR GROCERY,2737 FULTON ST,"(40.6778332, -73.8936509)"
     22228,HALAL DELI GROCERY,491 2ND AVE FRNT A,"(None, None)"
     23140,274 BROADWAY CORP,274 BROADWAY,"(40.7086173, -73.9588826)"
     27821,MARIO RIVERDALE DELI GROCERY,264 RIVERDALE AVE,"(40.9236284, -73.9005718)"
    711070,CELIDAS CAFE INC,733 PLEASANTHILL RD NW STE 1112,"(None, None)"
     26248,COUSINS FRESH MARKET,3117 W 9TH ST,"(39.7794575, -86.2112448)"
     28115,AIDEN FINEST DELI GROCERY,8901 80TH STREET,"(42.7448024800459, -91.76257605754712)"
     25005,WILKY GROCERY STORE #2,750 E 149TH ST,"(40.8128439, -73.9079506)"
     14644,1165 FRESH PRODUCE CORP,1165 BROADWAY,"(40.7447189, -73.9890597)"
    711238,DILETTO BAKERY LLC,528 BRADFORD ST,"(42.67473375, -73.7872947906053)"
     28762,CVS PHARMACY #2724 V#B282,394 BROADWAY,"(40.7070572, -73.9543715)"
    711262,MAMA EMPANADAS,605 INDIAN TRL RD STE 207,"(None, None)"
    860329,LOS PERROS,13313 SW 42 ST,"(49.8690397, 10.3681258)"
     71223,BURNSIDE SMOKE SHOP CONVENIENCE,487 BURNSIDE AVE,"(41.7779445, -72.6187684)"
     70943,WORLD MARKET,623 LINCOLN ST,"(39.7454523, -86.14760994741692)"
     70094,S&S FOOD MART,1520 N MAIN ST,"(33.0389286, -80.1421155)"
     70560,MI CASA,72 CONGRESS ST,"(42.200846299999995, -70.98869953581303)"
     71064,ISLAND FARM,349 ALLEN ST,"(41.6826051, -72.7748846)"
     70794,LA CHAPINCITA MARKET LLC.,996 CHALKSTONE AVE.,"(41.832404, -71.440229)"
     91217,AAA WHOLESALE,347 E 47TH ST,"(33.258339370768525, -92.66215262411114)"
    711321,INTERNATIONAL SUPERMARKET,847 BROADWAY AVE,"(27.438766821203462, -82.6811539334904)"
     14700,HALAL MART INC,10919 LIBERTY AVE,"(41.152025, -73.939096)"
